step,cummean_calc_time,cummean_calc_temp,cummean_calc_dens,cummean_wall_time,cummean_calc_epot,cummean_calc_msd,cummean_calc_drft
708,37700.0,299.27324960131614,1.0740730178655375,5513.197274748939,-266436.81989104755,49.38422801692527,0.07129962388340393
709,37725.0,299.27584694694815,1.074082292488262,5516.955560965725,-266436.8202492752,49.409435003286404,0.07131707042253528
710,37750.0,299.27455508626326,1.074089811064228,5520.714889409749,-266436.8211250498,49.434770585560265,0.07132852836380692
711,37775.0,299.2652309218162,1.074095245786516,5524.474746292132,-266436.8222112304,49.460325568820245,0.07133330992509371
712,37800.0,299.25013796259907,1.0740983655913972,5528.23434985881,-266436.82326049794,49.48608150116879,0.07133155399719503
713,37825.0,299.24555519467765,1.074099576563958,5531.993702239493,-266436.824779226,49.51196910270777,0.0713249957983194
714,37850.0,299.2368341468529,1.0740988158508151,5535.753066816781,-266436.8256961823,49.53784729090911,0.07131453846153854
715,37875.0,299.2418018854746,1.0740948300744873,5539.512240682493,-266436.82687112526,49.56390229376166,0.0712985744878958
716,37900.0,299.2371303960946,1.0740870953045087,5543.271430586236,-266436.82695735985,49.589700762436095,0.0712764151557416
717,37925.0,299.24121311095615,1.0740758351903428,5547.030496505105,-266436.8267460204,49.615211854224725,0.07124843871866303
718,37950.0,299.24801667130254,1.074063806675938,5550.789404579043,-266436.82604792906,49.6409090658322,0.07121908159480768
719,37975.0,299.26101726666644,1.0740538425925918,5554.548159963423,-266436.82528408244,49.66665111388891,0.07119303888888896
720,38000.0,299.2778275473877,1.0740469181692087,5558.306719754967,-266436.82488109666,49.692198699953785,0.07117217984281099
721,38025.0,299.2879321648198,1.074043427516158,5562.064985446443,-266436.8247475074,49.717663284395215,0.07115750507848577
722,38050.0,299.2688051825724,1.074042918395573,5565.823028913782,-266436.8239227713,49.742962133702186,0.07114833609958514
723,38075.0,299.2675618379372,1.0740453195211779,5569.580849903312,-266436.82468504144,49.767940693370186,0.07114456399631684
724,38100.0,299.26731694344807,1.0740518574712636,5573.33856439356,-266436.8260577366,49.79268839816094,0.07114871402298859
725,38125.0,299.2623385101008,1.074062156106519,5577.096245542237,-266436.8275531364,49.81716229063363,0.07116043158861349
726,38150.0,299.24999901696447,1.0740745754241166,5580.853641702426,-266436.8289075787,49.84168285786339,0.07117662265016056
727,38175.0,299.24577216895585,1.074087317765567,5584.61106114377,-266436.8308447084,49.866187897893795,0.0711936868131869
728,38200.0,299.2275953118425,1.0740986465477815,5588.368376734793,-266436.83186723053,49.89095403292183,0.07120811796982175
729,38225.0,299.21617472557057,1.074106988584474,5592.125814547028,-266436.83281008044,49.91582962739728,0.07121700958904117
730,38250.0,299.2291505841311,1.0741107669858634,5595.883217113996,-266436.8342902961,49.9408143652531,0.07121781805745563
731,38275.0,299.2409395341528,1.0741086470856094,5599.64068952322,-266436.83511372824,49.96604879508199,0.07120845355191265
732,38300.0,299.2422170104591,1.0741000718508404,5603.3980999158675,-266436.8350369496,49.99176073806277,0.071188522510232
733,38325.0,299.2542080086283,1.0740851721162572,5607.1554796762,-266436.83525397966,50.017700275204376,0.07115880653950962
734,38350.0,299.25963197641704,1.0740652072562349,5610.912713446256,-266436.8348903094,50.04362300816329,0.07112127845804997
735,38375.0,299.27295273052516,1.074040874094202,5614.669898280794,-266436.8347603212,50.06937289492756,0.07107725588768124
736,38400.0,299.26710863636345,1.0740129014020796,5618.426969311168,-266436.8336072371,50.09529498462236,0.0710278909995478
737,38425.0,299.26922087082187,1.0739829019873524,5622.183743642725,-266436.8330701031,50.121314401535706,0.07097554742547434
738,38450.0,299.2728162399637,1.0739529990978791,5625.940339845734,-266436.83285458334,50.147049514208405,0.07092358998646828
739,38475.0,299.27389871036013,1.073924968918918,5629.69671419324,-266436.832806551,50.172600684234254,0.07087495495495504
740,38500.0,299.26483548358055,1.073899914080071,5633.452793039132,-266436.83228049945,50.19794583265858,0.07083145748987862
741,38525.0,299.2715650494158,1.0738783805031435,5637.208630162171,-266436.83260624134,50.22293904896677,0.07079401662174312
742,38550.0,299.2625600655,1.0738608263795413,5640.964277481378,-266436.8321708628,50.24763111260657,0.0707632678331091
743,38575.0,299.2652387916665,1.0738480860215043,5644.719709645607,-266436.8323541336,50.27202557347672,0.07074036559139793
744,38600.0,299.2613666899327,1.073840717673377,5648.475024238475,-266436.8321479607,50.29623533736019,0.07072585458612984
745,38625.0,299.261777437444,1.0738389428060757,5652.230402182749,-266436.8321331279,50.320212009830215,0.07072038337801617
746,38650.0,299.27394656715734,1.0738418817492181,5655.985779027663,-266436.83272925357,50.343784265952706,0.07072279473449362
747,38675.0,299.27002262477697,1.0738475699643484,5659.74094822014,-266436.83286644175,50.36749455303032,0.07072984759358297
748,38700.0,299.27186185714265,1.0738538749443691,5663.495895065418,-266436.8338572093,50.390809444592804,0.07073780685358265
749,38725.0,299.2548881795554,1.0738586888888877,5667.250827099998,-266436.8345789824,50.41407341600002,0.07074234888888899
750,38750.0,299.23313860630253,1.0738607305814458,5671.005712787392,-266436.83551523404,50.43770988681759,0.07074060763426551
751,38775.0,299.21200761968066,1.073858664893616,5674.760471179962,-266436.83662789816,50.46154547916668,0.07073019193262421
752,38800.0,299.20309351040265,1.0738520048694102,5678.515210211153,-266436.83808155125,50.485530215139455,0.07071103010181505
753,38825.0,299.1893768297964,1.073840987179486,5682.269596587973,-266436.83878034895,50.50991744164458,0.07068431918656065
754,38850.0,299.19333646048545,1.0738264662251644,5686.023909864015,-266436.83962628973,50.53438994878589,0.07065205298013254
755,38875.0,299.2092788985889,1.0738096582892405,5689.777947101849,-266436.84018379555,50.558901175485026,0.07061653791887133
756,38900.0,299.2291667978862,1.0737915684720376,5693.531839243942,-266436.84034108295,50.58313470541613,0.0705793518273889
757,38925.0,299.24325765215457,1.0737739731750209,5697.285553591466,-266436.83992480487,50.60725633729113,0.07054306552330704
758,38950.0,299.2563751260428,1.0737585981554667,5701.0391058981095,-266436.83941659436,50.63134776592009,0.07051027931488811
759,38975.0,299.26573601359627,1.0737458298245603,5704.792517201313,-266436.83894811326,50.65546889385967,0.07048141885964922
760,39000.0,299.2829726903195,1.0737366022777037,5708.545890000874,-266436.8391351219,50.67935341787125,0.07045819579500666
761,39025.0,299.2789242755903,1.073732168416447,5712.298885754153,-266436.8387843685,50.703413082677194,0.07044315704286974
762,39050.0,299.27151023460004,1.073731980777631,5716.051878672781,-266436.8388050342,50.727565568807364,0.07043561817387516
763,39075.0,299.2746887652703,1.0737343232984282,5719.804809232983,-266436.83979082125,50.7513504467714,0.07043268019197217
764,39100.0,299.2636525193897,1.0737370422657941,5723.557359977776,-266436.84042893344,50.77513943834425,0.07043041045751644
765,39125.0,299.2550266671016,1.0737379295039156,5727.309638624454,-266436.84135684127,50.79917125413405,0.07042469843342046
766,39150.0,299.2445665145587,1.0737364141677523,5731.061603936548,-266436.8421932587,50.82332351108216,0.07041444285093448
767,39175.0,299.2397716462671,1.073732263888888,5734.8131756684015,-266436.8431091303,50.84736588628474,0.07039927951388898
768,39200.0,299.23465108019053,1.0737253584742081,5738.564406269179,-266436.84378608764,50.87157888773301,0.07037922193324674
769,39225.0,299.2257340999998,1.0737161588744581,5742.3153929255395,-266436.84387117496,50.89569746926409,0.0703553316017317
770,39250.0,299.223169986165,1.0737056342412443,5746.066102036747,-266436.8436798254,50.920041203199325,0.07032945092952884
771,39275.0,299.23113484326404,1.0736947115716746,5749.816561142486,-266436.8433307,50.94471249611401,0.07030317659758213
772,39300.0,299.249622699008,1.073683055627425,5753.566757659335,-266436.84311868227,50.969703191893075,0.07027588529538605
773,39325.0,299.2522832751936,1.0736701223083542,5757.316501230835,-266436.84212073655,50.99452940826875,0.07024653574504747
774,39350.0,299.2578065578493,1.0736562141935477,5761.065848334622,-266436.8415890969,51.01952429032259,0.07021562580645171
775,39375.0,299.268471174828,1.0736413277491403,5764.814905263315,-266436.8418653579,51.04454291108249,0.07018312414089357
776,39400.0,299.26593103560685,1.0736242951522947,5768.56365397812,-266436.8421933038,51.0697842972973,0.07014730158730169
777,39425.0,299.25176560625516,1.073605748071979,5772.312099301199,-266436.8424492709,51.09507668937447,0.07010918980291356
778,39450.0,299.24964850449277,1.073586335044929,5776.060463157466,-266436.8435694596,51.12056293453145,0.07006977920410794
779,39475.0,299.2392110243588,1.0735663893162388,5779.808500692307,-266436.8441820937,51.14627264957266,0.07002964572649584
780,39500.0,299.23809282586404,1.0735461002987619,5783.556344589414,-266436.8450476582,51.17198943747333,0.06998921254801548
781,39525.0,299.2344036342709,1.073525664535379,5787.303883142796,-266436.84544860496,51.19776447868713,0.0699489296675193
782,39550.0,299.24047737164733,1.073504572158365,5791.051250487441,-266436.8460031116,51.22344070114942,0.06990815964240113
783,39575.0,299.23798363435355,1.0734822648809519,5794.7983783435375,-266436.8458049231,51.24893936267007,0.06986603954081644
784,39600.0,299.241365683227,1.073458851380042,5798.545069876433,-266436.84555981663,51.27406821910828,0.06982269851380053
785,39625.0,299.2509742786258,1.0734345682782016,5802.291248625529,-266436.84531559085,51.29897161492791,0.06977832230703998
786,39650.0,299.2533771300295,1.073409113934773,5806.036924689537,-266436.8444900967,51.32361782507412,0.06973249978822543
787,39675.0,299.25528006175955,1.0733831747038913,5809.782321356174,-266436.8435359502,51.3479716104061,0.06968633502538082
788,39700.0,299.2680885901984,1.0733576062526402,5813.527281510349,-266436.8431455472,51.37194955006337,0.06964093240388688
789,39725.0,299.2796285675104,1.0733326999999997,5817.271908951053,-266436.8428282499,51.39614916708861,0.06959648565400856
790,39750.0,299.2810461812051,1.0733082313527178,5821.016075541506,-266436.8422811775,51.420453988622,0.06955230552043838
791,39775.0,299.28644200925913,1.0732842899831647,5824.760011449493,-266436.8422867471,51.44484918223906,0.06950830429292941
792,39800.0,299.2880199079444,1.073262035308953,5828.503467538879,-266436.84259159234,51.46949984195041,0.06946588734762517
793,39825.0,299.2736890915196,1.0732422976490341,5832.246686251047,-266436.84245147154,51.494055254827884,0.06942644542401354
794,39850.0,299.2613074243185,1.0732258838574422,5835.98962695723,-266436.84262015566,51.51845161299791,0.06939162431865839
795,39875.0,299.25340352386917,1.073213876884422,5839.732299487434,-266436.8430544243,51.54304144053602,0.06936353852596326
796,39900.0,299.2505438552905,1.0732070330405687,5843.47483758678,-266436.84351189213,51.567560489335015,0.06934393140945222
797,39925.0,299.26249585797814,1.073204699665831,5847.217429064324,-266436.8443429637,51.59196781161238,0.06933239807852977
798,39950.0,299.26366514851884,1.0732056950354607,5850.9598829532715,-266436.8442695775,51.61600660408846,0.06932742970379652
799,39975.0,299.26283410291654,1.073208357083333,5854.702253724163,-266436.84398472426,51.63993982333335,0.06932609666666678
800,40000.0,299.2650173587181,1.0732116084061587,5858.444490591341,-266436.84363032505,51.663859930503556,0.06932619683728683
801,40025.0,299.2754342689109,1.073214868661679,5862.186790778882,-266436.84350848134,51.68788787572736,0.0693261799667499
802,40050.0,299.2792591124947,1.07321801369863,5865.929046570773,-266436.8430505227,51.712354776670836,0.06932552511415536
803,40075.0,299.2915381252072,1.0732203055555554,5869.671133162931,-266436.842944493,51.73706082711445,0.06932279104477623
804,40100.0,299.30527056894397,1.073221065838509,5873.413005978049,-266436.8429140332,51.7618670741201,0.06931687660455498
805,40125.0,299.3143424094292,1.0732201555004135,5877.154628538871,-266436.8427547127,51.786939734491334,0.06930774317617877
806,40150.0,299.3011314320527,1.0732180218917802,5880.896265357286,-266436.841600226,51.8124094423792,0.0692964010739365
807,40175.0,299.29413539026393,1.0732152004950493,5884.637601023099,-266436.8407410925,51.838074685643576,0.06928388696369649
808,40200.0,299.2975999777502,1.0732122270292541,5888.3785671285505,-266436.84018143313,51.86380515739597,0.06927116646065112
809,40225.0,299.3052422275719,1.0732103255144032,5892.119136823042,-266436.83961047744,51.88969745185186,0.06926036995884785
810,40250.0,299.3134192967529,1.0732101849568434,5895.859446556512,-266436.83885541727,51.915415537607906,0.06925269379367048
811,40275.0,299.32923092487675,1.0732112483579637,5899.599375254923,-266436.8384812895,51.941319034893276,0.069247182676519
812,40300.0,299.3325794797047,1.0732126416564165,5903.338979760965,-266436.8377127623,51.96710304633047,0.06924243665436665
813,40325.0,299.3398174156428,1.0732137063882063,5907.0782640925445,-266436.8375417941,51.993108368550374,0.06923766257166268
814,40350.0,299.34431940981585,1.0732139398773004,5910.8174202740265,-266436.8377985355,52.01939098732107,0.06923233537832321
815,40375.0,299.3378261331698,1.0732133345588233,5914.556478148282,-266436.83805043926,52.04593317116014,0.0692266683006537
816,40400.0,299.33151802407167,1.0732121472868215,5918.295431153812,-266436.83866906376,52.072378980824155,0.06922076744186056
817,40425.0,299.3189820150773,1.0732107616136917,5922.03405149796,-266436.83915246424,52.09872736593317,0.06921485533822341
818,40450.0,299.3117973756613,1.073209086284086,5925.77255273097,-266436.83990172826,52.1250765010175,0.06920822669922681
819,40475.0,299.3034488638211,1.0732068747967478,5929.510828196339,-266436.84035200055,52.15114921504065,0.0691997943089432
820,40500.0,299.3065753447015,1.07320433455136,5933.248928256595,-266436.84105952916,52.17667936256598,0.06918976532683731
821,40525.0,299.3157472453365,1.0732029626926194,5936.986728759527,-266436.8416289369,52.20209722627737,0.06918107380373084
822,40550.0,299.324605801539,1.0732045496152287,5940.724316092343,-266436.841864312,52.22744291170514,0.0691772401782099
823,40575.0,299.34005073098695,1.0732096161003235,5944.461710470871,-266436.8421274378,52.253126190533976,0.06917963106796128
824,40600.0,299.34811570343425,1.073218327272727,5948.198935263431,-266436.84176959126,52.278496678787874,0.06918905575757586
825,40625.0,299.3575252187247,1.0732310048426148,5951.935962006454,-266436.84135018376,52.30352114124293,0.06920660573042788
826,40650.0,299.38351711285765,1.0732471418782747,5955.672713644495,-266436.84166981356,52.32844801330108,0.06923147198710208
827,40675.0,299.39133778220605,1.0732657093397744,5959.409299304344,-266436.84123437095,52.35337334661835,0.06926151932367161
828,40700.0,299.3896704656211,1.0732857305991153,5963.1457882420555,-266436.84082020196,52.3777955106554,0.06929461077603549
829,40725.0,299.3916246493975,1.0733054879518071,5966.882068482327,-266436.8409999752,52.40244149598393,0.06932701767068283
830,40750.0,299.38336430004,1.0733236630565581,5970.618147174085,-266436.84117535874,52.42723066546329,0.06935594063377468
831,40775.0,299.3687687916665,1.073339704326923,5974.353977386215,-266436.8413220378,52.45200091666666,0.06938038060897446
832,40800.0,299.3503057715085,1.0733527498999598,5978.089854514203,-266436.84129655996,52.47662697599039,0.06939890276110454
833,40825.0,299.33769134892077,1.0733627537969623,5981.825508274977,-266436.8412441612,52.50085996642685,0.06941190367705845
834,40850.0,299.3351983497005,1.0733707952095806,5985.56086553892,-266436.8412117343,52.52514971297405,0.06942229261477055
835,40875.0,299.3408688560605,1.073377659489633,5989.296017246409,-266436.8410442609,52.549609050637955,0.06943230901116437
836,40900.0,299.3477868279569,1.0733837789725207,5993.030941925923,-266436.8407025716,52.57425072481083,0.0694426921545202
837,40925.0,299.3506032104215,1.0733888528241844,5996.765575984882,-266436.8401246613,52.59892400755768,0.06945210660302316
838,40950.0,299.34916557052037,1.0733916420341674,6000.500046697653,-266436.8393708758,52.623446685736994,0.0694574942391737
839,40975.0,299.3530714916666,1.0733915460317458,6004.2342622392825,-266436.83896177995,52.64791585714286,0.06945738412698421
840,41000.0,299.3463452057074,1.0733892465319061,6007.96821901704,-266436.8380910715,52.67268678834721,0.06945320808561245
841,41025.0,299.3506615047505,1.073385617577197,6011.7017677201075,-266436.8379604115,52.69775706492479,0.06944653167062557
842,41050.0,299.3530537224199,1.0733812866745747,6015.434940820479,-266436.8380312149,52.7228446706208,0.06943814353499415
843,41075.0,299.3606652800157,1.073376113349131,6019.167858960502,-266436.8386297162,52.74787981635072,0.06942740679304905
844,41100.0,299.35815204694273,1.0733710729783037,6022.900477389346,-266436.8389871205,52.77314365522684,0.069415452071006
845,41125.0,299.35065148305745,1.0733667840819543,6026.632832613078,-266436.83934794774,52.79816196414501,0.0694032466509063
846,41150.0,299.3436249972451,1.0733629362455726,6030.365029572999,-266436.83976195886,52.82304015466353,0.06939044273907918
847,41175.0,299.3283722181603,1.0733594198113205,6034.096816697717,-266436.8397372482,52.84796794025158,0.06937733215408813
848,41200.0,299.3264861684334,1.073356006674519,6037.828128378089,-266436.84020609246,52.87275240793091,0.06936439654495492
849,41225.0,299.3196935321568,1.0733532666666665,6041.559024039213,-266436.84028233704,52.89741384980393,0.06935336627450987
850,41250.0,299.32783580806887,1.073351981981982,6045.289527106931,-266436.84091945295,52.92229837015277,0.06934583548766166
851,41275.0,299.3345522562597,1.0733521964006258,6049.019816402971,-266436.8412630506,52.94708369053208,0.06934171870109554
852,41300.0,299.34469096131295,1.0733530445486517,6052.749790479872,-266436.8415379048,52.97197513012896,0.06933874325908565
853,41325.0,299.3498608680718,1.0733533021077282,6056.479652003901,-266436.84158630576,52.997004764637005,0.069334018345043
854,41350.0,299.33843115087717,1.073352568031189,6060.209303884598,-266436.8408102637,53.0221048331384,0.06932663391812872
855,41375.0,299.3418576495327,1.0733511651090342,6063.938577290496,-266436.8408261306,53.04720254205608,0.0693174637850468
856,41400.0,299.3385999498249,1.073349225982108,6067.667571901204,-266436.84057396284,53.07261596421626,0.0693071481913653
857,41425.0,299.34505949222995,1.0733467921522921,6071.396257458428,-266436.84100906464,53.09820753069153,0.06929596076146083
858,41450.0,299.3420332953046,1.0733441206829646,6075.124671704305,-266436.84109913325,53.12388148273186,0.06928444431509515
859,41475.0,299.3262612519379,1.073342076356589,6078.852929764338,-266436.84061238077,53.149761985271326,0.06927437790697683
860,41500.0,299.3201230545876,1.0733425257452573,6082.58100341889,-266436.8404289142,53.17573347115758,0.06926937630662029
861,41525.0,299.3135623294663,1.0733474079659704,6086.30884649845,-266436.83998075034,53.20155547679815,0.06927321655065746
862,41550.0,299.31989600309,1.0733570675936654,6090.03634203167,-266436.83988114225,53.227341047894946,0.06928655658555434
863,41575.0,299.313452380787,1.0733707349537036,6093.763751284334,-266436.8390301271,53.25283697608025,0.06930803703703711
864,41600.0,299.3096152023121,1.073386823121387,6097.491133460113,-266436.83840494696,53.27816585934491,0.06933440655105981
865,41625.0,299.2992131212471,1.0734037501924554,6101.218316746725,-266436.83768604096,53.303368734026186,0.06936229214780608
866,41650.0,299.3115577643214,1.073419243367935,6104.945412366779,-266436.83846273256,53.32891343598617,0.06938692195309504
867,41675.0,299.30812120967744,1.0734315503072194,6108.672389874804,-266436.8387975374,53.35460771774194,0.06940487941628272
868,41700.0,299.2987871599539,1.0734394560797849,6112.399108697733,-266436.83917181444,53.3804510909091,0.06941406827771393
869,41725.0,299.3020665490421,1.0734422045977008,6116.125734757467,-266436.8403606695,53.40637030229885,0.06941365210727977
870,41750.0,299.3005384282433,1.073439154994259,6119.8521290034405,-266436.8414027215,53.432100538844246,0.06940322081898209
871,41775.0,299.2955059682721,1.0734309155198773,6123.578317659018,-266436.8422312054,53.45824042507646,0.06938452064220191
872,41800.0,299.299369268423,1.0734193363879339,6127.304344032452,-266436.84337345295,53.484620005727386,0.06936116456662857
873,41825.0,299.2932617025171,1.0734057154843626,6131.030121947746,-266436.84376848483,53.511260338291386,0.06933529710144935
874,41850.0,299.2830600582856,1.0733909607619043,6134.755647958854,-266436.84361526713,53.53808863695239,0.06930808038095246
875,41875.0,299.28780764155243,1.073375679984779,6138.480885868337,-266436.8437924236,53.56491720243532,0.0692798831811264
876,41900.0,299.2937184481185,1.0733600345876089,6142.205901091596,-266436.84379281534,53.59175173850248,0.06925014443177507
877,41925.0,299.2989674100227,1.0733440136674255,6145.930599739935,-266436.84366903047,53.61852275740319,0.0692186302201975
878,41950.0,299.29750279218797,1.0733282263936288,6149.655088231699,-266436.8431867441,53.64529760182025,0.06918651839211233
879,41975.0,299.2931766405302,1.0733133420454541,6153.379391952648,-266436.84260289895,53.67203378333333,0.06915538522727281
880,42000.0,299.28904042678766,1.073299441165342,6157.103454223606,-266436.84204889415,53.69900128641695,0.06912604729474091
881,42025.0,299.29756699508687,1.0732861281179136,6160.827374228643,-266436.8420701906,53.725930989040066,0.06909824981103561
882,42050.0,299.2974995066062,1.0732737636844087,6164.551093488482,-266436.8417321417,53.75241559720649,0.0690724582861458
883,42075.0,299.29363369004517,1.0732627914781294,6168.274561957764,-266436.8414837207,53.778524459653084,0.06904901018099556
884,42100.0,299.2929127318266,1.0732540320150656,6171.997681142745,-266436.84161137487,53.80451591902071,0.06902913446327692
885,42125.0,299.28664568961614,1.0732483931527461,6175.720682133178,-266436.8415796796,53.83061943340857,0.06901445221971415
886,42150.0,299.2760224130025,1.0732461965426527,6179.4437968992825,-266436.841223288,53.85625833746711,0.06900570875610681
887,42175.0,299.2787548937687,1.0732464857357353,6183.166823960957,-266436.84131440026,53.88214181118618,0.06900142755255265
888,42200.0,299.28192798575174,1.0732480551181098,6186.889854974124,-266436.841166128,53.907782249343825,0.06899924521934768
889,42225.0,299.2838574932583,1.0732495591760296,6190.612829281644,-266436.8408165031,53.93354851385767,0.06899650823970047
890,42250.0,299.2927532918069,1.073249967078189,6194.335596809574,-266436.84077645844,53.95937457538346,0.06899146726524513
891,42275.0,299.28905849775776,1.073249118086696,6198.058187653583,-266436.840143428,53.985259392750365,0.06898415732436482
892,42300.0,299.29180289660314,1.073247289287047,6201.780573629709,-266436.8398816773,54.011281221724516,0.06897524412094075
893,42325.0,299.29564024533926,1.0732449604772554,6205.502772415358,-266436.8397019905,54.037454315809086,0.06896566815809108
894,42350.0,299.2906221430167,1.0732425433891988,6209.224880585471,-266436.83911337814,54.063791853258834,0.06895606443202988
895,42375.0,299.28746918712795,1.073240278645833,6212.946664644341,-266436.83856387174,54.08999798660714,0.06894679836309534
896,42400.0,299.2951172508361,1.073238686361947,6216.668230567071,-266436.83839238476,54.11598170977331,0.06893867372723904
897,42425.0,299.30133176354855,1.0732380486265773,6220.389661031918,-266436.838199028,54.14158567854491,0.068931883444692
898,42450.0,299.3124535758249,1.073238312198739,6224.111081331846,-266436.8384169334,54.167252852428625,0.06892634111976279
899,42475.0,299.304276757037,1.0732399111111108,6227.832383635181,-266436.83778979344,54.19309440148148,0.06892320037037046
900,42500.0,299.2947711849796,1.0732422900480942,6231.553340100624,-266436.83725701564,54.219317964853865,0.06892221346651876
901,42525.0,299.28713261677746,1.0732438067257941,6235.274145950845,-266436.836740499,54.24540037657058,0.06892123688100527
902,42550.0,299.2866611380582,1.073243283868586,6238.994630696931,-266436.8364318015,54.271645030638616,0.06891889627168706
903,42575.0,299.2872865774335,1.0732398952802358,6242.714845752207,-266436.8358949164,54.29787813716814,0.0689141460176992
904,42600.0,299.28758467550637,1.073232233517495,6246.434929324857,-266436.835243953,54.32428869944752,0.06890365635359125
905,42625.0,299.2916922560706,1.073218853936718,6250.1548540717395,-266436.83471673634,54.35103439403974,0.06888397056659318
906,42650.0,299.2835689639837,1.073199933480338,6253.874694272322,-266436.8334180148,54.37807315325249,0.0688553072399854
907,42675.0,299.2858311997062,1.0731771883259908,6257.594477917397,-266436.832451379,54.405264719163,0.06882065198237894
908,42700.0,299.29871347488074,1.0731522643931057,6261.314011179315,-266436.83192763454,54.43279606857352,0.06878236523652374
909,42725.0,299.3130565846153,1.0731268699633696,6265.033299236627,-266436.8316860188,54.46017494212454,0.06874278534798545
910,42750.0,299.2961468324185,1.0731033326015365,6268.752356366626,-266436.83028261707,54.48736779070618,0.0687051053787048
911,42775.0,299.2937038826754,1.0730836176900582,6272.471004405698,-266436.82990181085,54.514305281798244,0.06867211184210535
912,42800.0,299.29981917561145,1.0730690295728365,6276.189570073016,-266436.83009911847,54.540733349397584,0.06864587988316913
913,42825.0,299.2941189697301,1.0730602757111594,6279.907935583148,-266436.8298061679,54.56695236797957,0.06862801495258944
914,42850.0,299.2776372907103,1.073056830236794,6283.626282112201,-266436.82887416775,54.592666777777765,0.06861811657559208
915,42875.0,299.2829533104075,1.073057697234352,6287.344435184131,-266436.8288473226,54.61832784534206,0.06861481186317331
916,42900.0,299.2883469098509,1.0730623326063247,6291.062461623406,-266436.828822649,54.64388323155216,0.06861767357324618
917,42925.0,299.29149179702245,1.073069238198983,6294.780356209147,-266436.82879377034,54.66959002759622,0.06862475344952805
918,42950.0,299.2837356634022,1.0730764657236123,6298.498061568005,-266436.8284029084,54.69554680594849,0.06863332535364534
919,42975.0,299.27927981992747,1.073083092391304,6302.215432393113,-266436.8284255936,54.72152967282608,0.06864270471014501
920,43000.0,299.275385349258,1.0730886829533113,6305.932571986968,-266436.82870429516,54.74757318060079,0.06865256930872247
921,43025.0,299.2706751193058,1.0730924558929857,6309.649444913229,-266436.8290542001,54.774100480477216,0.06866124114244404
922,43050.0,299.2654227284217,1.0730934669555792,6313.366108445645,-266436.8293288413,54.800729041170094,0.06866615059588306
923,43075.0,299.25831301551216,1.0730913333333327,6317.082473093792,-266436.8292423533,54.82733189898989,0.06866539754689763
924,43100.0,299.2750087304504,1.07308573045045,6320.798809496933,-266436.8299954218,54.85406332792792,0.06865753333333341
925,43125.0,299.2846999607631,1.0730766472282212,6324.514927481638,-266436.830019102,54.88118283981281,0.06864221922246228
926,43150.0,299.2892569672779,1.0730647871269323,6328.2308078755805,-266436.8296460717,54.90828380186982,0.06862066666666673
927,43175.0,299.29265581860625,1.0730501497844822,6331.94655856537,-266436.8292170005,54.93526659985632,0.06859317995689662
928,43200.0,299.2959715823465,1.0730332633656257,6335.662150621453,-266436.8289403734,54.96216860566918,0.06856115285252967
929,43225.0,299.295001060215,1.0730152405017916,6339.377653767739,-266436.8286843328,54.98892936559139,0.06852678960573484
930,43250.0,299.2945850393841,1.0729974156820619,6343.0929529129935,-266436.8287605533,55.01586660508413,0.06849261009667032
931,43275.0,299.3010743068669,1.0729810193133043,6346.807871687764,-266436.8294145749,55.043044909871234,0.06846107403433484
932,43300.0,299.29778246766693,1.0729669574848155,6350.522678204355,-266436.829796445,55.07012185387637,0.06843400178635234
933,43325.0,299.2950925835117,1.0729553697359024,6354.23747161991,-266436.8302650494,55.09696070699499,0.06841166024268387
934,43350.0,299.28767833868085,1.0729454534759353,6357.95206451586,-266436.8304752066,55.12370946809268,0.06839254367201433
935,43375.0,299.2862251388888,1.0729373390313384,6361.666413103984,-266436.8308859094,55.15003981659543,0.06837648967236475
936,43400.0,299.2742185635004,1.0729313881181068,6365.380554143717,-266436.8304566918,55.17640769121308,0.0683637122020634
937,43425.0,299.28237394420745,1.0729275053304899,6369.094582934608,-266436.8307238954,55.20261898436389,0.06835362828713581
938,43450.0,299.2904803485977,1.0729258679446214,6372.808346504079,-266436.8306887769,55.22852675150869,0.068346486687966
939,43475.0,299.30824577801405,1.0729259053191482,6376.52208024113,-266436.83105518034,55.25444313971631,0.06834147517730504
940,43500.0,299.30323401027266,1.0729275784626278,6380.23581121537,-266436.83037284255,55.280354671271695,0.06833910804109111
941,43525.0,299.30038968294394,1.0729304561217263,6383.9496231783405,-266436.8300282486,55.3064538566879,0.06833949221514517
942,43550.0,299.3020909123364,1.0729339271827496,6387.663501896426,-266436.830105787,55.332853212442565,0.06834223435843062
943,43575.0,299.29527765925127,1.0729369039548016,6391.37729158333,-266436.8298859575,55.3597640190678,0.06834603354519782
944,43600.0,299.2956869611991,1.0729380137566131,6395.090886555905,-266436.83002951415,55.387071705820105,0.06834887513227522
945,43625.0,299.29119657998575,1.0729370556730087,6398.80415209901,-266436.82993449667,55.41449751937985,0.06835026603241728
946,43650.0,299.2855749225623,1.0729341467793025,6402.517276339314,-266436.8298082403,55.44187490672299,0.06834954593453019
947,43675.0,299.28585794268616,1.07292954113924,6406.230093367788,-266436.829973432,55.46942170639944,0.06834630203938125
948,43700.0,299.2903295303827,1.07292335651563,6409.9426210446045,-266436.8303463237,55.49703577520197,0.06834103090972962
